Uzef,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kivan.tra@382; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kivan.tra@387,NP:BG1NPC
Vaarglan,Ваарглан,,iwd2_rus
Vaasa,Вааса,,sod_rus
Vadek,Вадек,,BG2EE-russian
Vael,Ваэл,,BG2EE-russian
Vaelag,Ваэлаг,,BG2EE-russian
Vaelasa,Ваэласа,,BG2EE-russian
Vaer,Ваэр,,iwd2_rus
Vagrancy,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#quint.tra@26,NP:BG1NPC
Vakola,Вакола,,BG2EE-russian
Valas,Валас,,BG2EE-russian
Valen,Вален,,BG2EE-russian
Valestis,Валестис,,iwd2_rus
Valin,Валин,,iwd2_rus
Valinor,Валинор,,BG1RUS-EET
Valis,Валис,,sod_rus
Valkur,Валкур,,BG1RUS-EET
Vallah,Валла,,BG2EE-russian
Valorfoe,Враг доблести,,iwd2_rus
Valsben,Вальсбен,,BG2EE-russian
Valsharen,Валшарен,,BG2EE-russian
Valsharess,Валшаресс,,sod_rus
Valygar,Валигар,,BG2EE-russian
Vanimle,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@655; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2172,NP:BG1NPC
Vanstraaten,Ванстраатен,,BG2EE-russian
Vanya,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kiint.tra@97,NP:BG1NPC
Vaprak,Вапрак,,sod_rus
Vara,Вара,,BG2EE-russian
Varahl,Варал,,sod_rus
Varci,Варси,,BG1RUS-EET
Varia,Вария,,BG2EE-russian
Varscona,Варскона,,BG1RUS-EET
Vartan,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@734,NP:BG1NPC
Vashti,Вашти,,iwd2_rus
Vass,Васс,,BG2EE-russian
Vassan,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@89,NP:BG1NPC
Vaxall,Ваксалл,,BG2EE-russian
Vay-ya,Вай-йя,,BG1RUS-EET
Vecna,Векна,,BG2EE-russian
Veddion,Веддион,,iwd2_rus
Veira,Вейра,,iwd2_rus
Veiros,Вейрос,,iwd2_rus
Veladorn,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dybha.tra@77; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dybha.tra@81; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dybha.tra@82; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dybha.tra@84; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dybha.tra@103,NP:BG1NPC
Velden,Велден,,BG2EE-russian
Veldrin,Велдрин,,BG2EE-russian
Velithuu,Велитуу,,BG2EE-russian
Vellin,Веллин,,BG2EE-russian
Velsharoon,Велшарун,,sod_rus
Velvethearts,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantislts_pr.tra@814; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantislts_pr.tra@816,NP:BG1NPC
Vend,Венд,,BG1RUS-EET
Vendar,Вендара,,BG1RUS-EET
Vendargolth,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaheira.tra@224; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaheira.tra@225,NP:BG1NPC
Vendui,Вендуи,,BG2EE-russian
Venenna,Вененна,,BG2EE-russian
Venkt,Венкт,,BG1RUS-EET
Venla,Венла,,iwd2_rus
Venomin,Ядомин,,iwd2_rus
Verana,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@83; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@85; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@88,NP:BG1NPC
Veranon,Веранон,,iwd2_rus
Verbeeg,Вербиг,,iwd2_rus
Verdan,Вердан,,iwd2_rus
Vergadain,Вергадейн,,sod_rus
Verling,Верлинг,,BG1RUS-EET
Vernus,Вернус,,BG2EE-russian
Verthan,Вертан,,BG2EE-russian
Vese,Весе,,iwd2_rus
Vesper,Веспер,,BG2EE-russian
Vessanal,Вессанал,,sod_rus
Vghotan,Вгхотан,,iwd2_rus
Vhaeraun,Ваэраун,,BG2EE-russian
Vhailor,Вейлор,,BG2EE-russian
Vicci,Викки,,sod_rus
Vichand,Вичанд,,sod_rus
Viciscamera,Вицискамера,,iwd2_rus
Vico,Вико,,BG2EE-russian
Viconia,Викония,,BG1RUS-EET
Vicross,Викросс,,BG2EE-russian
Vidania,Видания,,BG2EE-russian
Vidyadhar,Видядхар,,sod_rus
Viekang,Виеканг,,BG2EE-russian
Viizra,Виизра,,iwd2_rus
Vilanas,Виланас,,BG2EE-russian
Vileclaw,Злобокоготь,,iwd2_rus
Vilhelm,Вильгельм,,BG2EE-russian
Vilhon,Вилхон,,BG2EE-russian
Villynaty,Виллинати,,BG2EE-russian
Vilon,Вилон,,BG2EE-russian
Vinke,Винк,,BG2EE-russian
Vipergout,Поток змей,,iwd2_rus
Virah,Вира,,BG2EE-russian
Visaj,Висадж,,BG2EE-russian
Vissilithysmee,Виссилитисми,,BG1RUS-EET
Vith'ir,вит'ир,язык дроу,BG2EE-russian
Vith'os,вит'ос,язык дроу,BG2EE-russian
Vithal,Витал,,BG2EE-russian
Vitiare,Витиар,,BG1RUS-EET
Voadikka,Воадикка,,BG1RUS-EET
Vocalize,Озвучивание,,BG1RUS-EET
Vodyanoi,водяной,,iwd2_rus
Vog,Вог,,sod_rus
Voghiln,Вогильн,,sod_rus
Voidhammer,Молот Пустоты,,sod_rus
Voidstone,Камень пустоты,,sod_rus
Voidsword,Меч Пустоты,,sod_rus
Voleta,Волета,,BG1RUS-EET
Volo,Воло,,BG1RUS-EET
Volothamp,Волотамп,,BG1RUS-EET
Voltinabulai,Волтинабулаи,,BG1RUS-EET
Voltine,Волтин,,BG1RUS-EET
Vongoethe,Вонгоэт,,BG2EE-russian
Vorpal,ворпал,,BG2EE-russian
Vott,Вотт,,sod_rus
Vottnar,Воттнар,,BG2EE-russian
Vrassillus,Врассиллус,,iwd2_rus
Vrek,Врек,,iwd2_rus
Vremoni,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/X#NPCWAIT.TRA@244,NP:BG1NPC
Vremy,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@271,NP:BG1NPC
Vremyonni,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@46; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@62; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@147; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@148; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@162; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@172; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@179; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1555; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1556; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1577; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@97; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@270; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@272; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@273; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@277; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@280; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#safana.tra@44,NP:BG1NPC
Vsevolod,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@163; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@165; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@167; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@168; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@170; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@172; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@174; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@175; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@176; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@178; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@179; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@180,NP:BG1NPC
Vulova,Вулова,,BG2EE-russian
Vunarg,Вунарг,,iwd2_rus
Vyatri,Вайатри,,BG2EE-russian
Vylu,Вайлу,,iwd2_rus
Vyxein,Виксейн,,iwd2_rus
Wael,ваэл,язык дроу,iwd2_rus
Waela,ваэла,язык дроу,BG2EE-russian
Waizahb,Вайзаб,,sod_rus
Wakishashi,Вакизаши,,iwd2_rus
Wakizashi,вакизаши,,BG1RUS-EET
Wallag,Валлаг,,BG2EE-russian
Wallen,Валлен,,BG1RUS-EET
Walloping Club,Громящая палица,,iwd2_rus
Walson,Уолсон,,IWDEE-russian
Wanev,Ванев,,BG2EE-russian
Wanmok,Ванмок,,iwd2_rus
Warblade,Боевой клинок,,BG2EE-russian
Wardstone,охранный камень,,BG1RUS-EET
Watat,Ватат,,BG1RUS-EET
Watchknight,Рыцарь-дозорный,,BG2EE-russian
WaterQueen,Королева Вод,,iwd2_rus
Waterdeep,Вотердип,,BG1RUS-EET
Waterdevian,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@761,NP:BG1NPC
Waterdhavian,вотердипский,,BG1RUS-EET
Waterdhavians,вотердипцы,,sod_rus
Waterstar,водяная звезда,,BG1RUS-EET
Waukeen,Вокин,,sod_rus
Waveservant,Слуга Волн,,BG1RUS-EET
Waylane,Вейлан,,BG2EE-russian
Wealdath,Веалдат,,BG2EE-russian
Weathermistress,Владычица погоды,,BG2EE-russian
Weedian,Видиан,,iwd2_rus
Weenagoo,Винагу,,iwd2_rus
Weenog,Виног,,iwd2_rus
Weesha,Виши,,sod_rus
Weimin,Веймин,,BG2EE-russian
Wellsy,Уэлси,,sod_rus
Wellyn,Веллин,,BG2EE-russian
Welther,Вельтер,,BG2EE-russian
Wendal,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#alint.tra@111; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@678,NP:BG1NPC
Wenric,Венрик,,BG1RUS-EET
Werebadger,Оборотень-барсук,,iwd2_rus
Werebane,Погибель Оборотней,,BG1RUS-EET
Wererat,крыса-оборотень,,sod_rus
Wern'nt,Верн'нт,,BG2EE-russian
Wessalen,Вессален,,BG2EE-russian
Wessel,Вессел,,sod_rus
Wesselan,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/X#NPCWAIT.TRA@155,NP:BG1NPC
Whadda,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kagqst.tra@31; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kagqst.tra@52,NP:BG1NPC
Whassat,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xzar.tra@164,NP:BG1NPC
What'cha,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@336,NP:BG1NPC
What've,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#alora.tra@59; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2199; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xzqu.tra@2,NP:BG1NPC
Whate'er,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1212; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1222; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@303; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@249; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imint.tra@14,NP:BG1NPC
Whattya,Шотебенада,,iwd2_rus
Whazzat,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#montaron.tra@114,NP:BG1NPC
Wheber,Вебер,,BG1RUS-EET
Whene'er,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyint.tra@30; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@316,NP:BG1NPC
Where'er,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1314,NP:BG1NPC
Whiners,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@275,NP:BG1NPC
Whitedove,Белая Голубка,,BG2EE-russian
Whozzat,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#elint.tra@3,NP:BG1NPC
Why're,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@577,NP:BG1NPC
Wicuf,Викуф,,sod_rus
Widowmaker,Вдоводел,,BG1RUS-EET
Wil't,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1333,NP:BG1NPC
Wila berries,ягоды вила,,BG2EE-russian
Wilch,Вилч,,sod_rus
Wildwanderer,Дикий Странник,,BG2EE-russian
Wilf,Вильф,,BG1RUS-EET
Willet,Уиллет,,BG2EE-russian
Windspear,Виндспир,,BG1RUS-EET
Wingding,Вингдинга,,BG2EE-russian
Winski,Вински,,BG1RUS-EET
Winterbrook,Винтербрук,,BG2EE-russian
Winterbrush,Зимняя Ветвь,,IWDEE-russian
Winterthaw,Винтертоу,,iwd2_rus
Wipin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#safana.tra@146,NP:BG1NPC
Wird,Вирд,,BG2EE-russian
Wirthing,Виртинг,,BG1RUS-EET
Wisham,Вишам,,BG1RUS-EET
Wistak,Вистак,,sod_rus
Witherbranch,Увядающей Ветви,,iwd2_rus
Witherjar,Вялгоршок,,BG2EE-russian
Wiven,Вивен,,BG1RUS-EET
Wode,Воуд,,iwd2_rus
Wolfsbane,Волчий корень,,BG1RUS-EET
Wolfwere,вольфвер,,BG1RUS-EET
Wonderbringer,Чудотворец,,BG1RUS-EET
Wondrously,Восхитительно,,BG2EE-russian
Wooahlp,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#addial_tmp.tra@339,NP:BG1NPC
Woolftooth,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1902,NP:BG1NPC
Worg,ворг,,BG1RUS-EET
Woris,Ворис,,sod_rus
Wormgums,Червеслизни,,sod_rus
Would'st,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1543; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1544; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#sharteel.tra@175,NP:BG1NPC
Wowz,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#alora.tra@307,NP:BG1NPC
Wraithform,Призрачная форма,,BG1RUS-EET
Wrinkledbum,Морщинник,,iwd2_rus
Wudei,Вудей,,BG1RUS-EET
Wulfgar,Вульфгар,,BG2EE-russian
Wulfhunter,Истребитель Волков,,BG1RUS-EET
Wurn,Вурн,,BG2EE-russian
Wychlaran,Вичларан,,BG1RUS-EET
Wylfdene,Вильфдин,,iwd2_rus
Wylliam,Вильям,,BG1RUS-EET
Wynan,Уинан,,sod_rus
Wyrm,змий,,BG1RUS-EET
Wyrmwood,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@445,NP:BG1NPC
Wyvern,виверна,,BG1RUS-EET
Xachrimos,Ксачримос,,BG2EE-russian
Xactile,Кзактиль,,iwd2_rus
Xainlaphar,Ксайнлафар,,iwd2_rus
Xan,Ксан,,BG1RUS-EET
Xarrnous,Кзаррнус,,BG1RUS-EET
Xaved,Ксавед,,BG2EE-russian
Xei,Ксей,,BG2EE-russian
Xerra,Зирра,,sod_rus
Xhaan,Ксаан,,iwd2_rus
Xhost,Ксот,,sod_rus
Xithiss,Кситисс,,BG1RUS-EET
Xornnag,Хорннаг,,BG2EE-russian
Xuki,Ксуки,,iwd2_rus
Xun,Ксун,,sod_rus
Xunder,Ксундер,,BG2EE-russian
Xuntlarmerphyn,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@476,NP:BG1NPC
Xvart,ксварт,,BG1RUS-EET
Xvim,Ксвим,,BG2EE-russian
Xylophone,Ксилофон,,sod_rus
Xyltin,Ксилтин,,iwd2_rus
Xzar,Кзар,,BG1RUS-EET
Xzynathernolaquella,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantislts_pr.tra@1228,NP:BG1NPC
Y'gor,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1649; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1650; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1651; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1653; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1654,NP:BG1NPC
Y'landrothiel,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kivan.tra@68,NP:BG1NPC
Y'see,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#elint.tra@9; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#sharteel.tra@320,NP:BG1NPC
Ya'd,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#alora.tra@38,NP:BG1NPC
Yachiko,Йачико,,BG2EE-russian
Yadda,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#garar.tra@12,NP:BG1NPC
Yaga,Яга,,BG2EE-russian
Yago,Яго,,BG1RUS-EET
Yakes,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xzint.tra@87,NP:BG1NPC
Yakman,Якман,,BG2EE-russian
Yamash,Ямаш,,BG2EE-russian
Yanna,Янна,,BG2EE-russian
Yapping,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@85,NP:BG1NPC
Yarin,Ярин,,BG2EE-russian
Yarok,Ярок,,sod_rus
Yarryl,Йаррил,,BG2EE-russian
Yashna,Яшна,,sod_rus
Yasnoi,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@41; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@50; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@182; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@184,NP:BG1NPC
Yawnbringer,Скукобрингер,,BG2EE-russian
Ye'd,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#moint.tra@48; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3053; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@1156,NP:BG1NPC
Ye'll,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantis.tra@211; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kivan.tra@693; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#lp3rep.tra@166; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#moint.tra@57; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#montaron.tra@175; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#montaron.tra@213; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeint.tra@39; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@90; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@274,NP:BG1NPC
Ye're,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantis.tra@208; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaheira.tra@142; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kagain.tra@151; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#khalid.tra@150; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#lp1rep.tra@59; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#lp2rep.tra@59; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#lp3rep.tra@59; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#moint.tra@22; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#quayl.tra@166; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@1156; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeint.tra@43; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeint.tra@49; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@229; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@235; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@239; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@274; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@382,NP:BG1NPC
Ye've,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#alora.tra@248; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kagain.tra@57; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kagain.tra@59; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kagain.tra@244; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#lp3rep.tra@16; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#montaron.tra@185; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xan.tra@404; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@1332; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@203; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@303,NP:BG1NPC
Yeack,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@219,NP:BG1NPC
Yeanasha,Йанаша,,BG2EE-russian
Yegoriy,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@41; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@50; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@182; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@184,NP:BG1NPC
Yemnit,Йемнит,,iwd2_rus
Yers,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#edwin.tra@123,NP:BG1NPC
Yerso,Йерсо,,BG1RUS-EET
Yery,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@337,NP:BG1NPC
Yeslick,Йеслик,,BG1RUS-EET
Yeslick'd,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@28,NP:BG1NPC
Yestereve,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@113,NP:BG1NPC
Yestimell,Йестимелл,,sod_rus
